4,6,,2010-11-06,0,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-11,0,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-16,49418,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-20,10822,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-25,14530,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-12-11,32886,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-12-25,39736,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-01-11,41575,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-01-25,24437,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-02-25,35038,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-03-25,21379,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-04-25,20089,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-05-25,28940,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-06-25,51780,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-07-25,38987,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-07-30,9342,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-08-05,5491,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-08-10,3571,incidence,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-06,0,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-11,0,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-16,19646,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-20,5602,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-25,7277,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-12-11,20959,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-12-25,28627,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-01-11,23716,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-01-25,10084,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-02-25,18010,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-03-25,10204,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-04-25,12112,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-05-25,13687,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-06-25,26083,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-07-25,21505,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-07-30,4562,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-08-05,3124,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-08-10,1931,deaths,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-06,0,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-11,0,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-16,1186,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-20,229,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-11-25,274,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-12-11,687,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2010-12-25,925,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-01-11,537,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-01-25,257,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-02-25,532,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-03-25,134,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-04-25,162,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-05-25,398,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-06-25,226,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-07-25,274,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-07-30,137,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-08-05,198,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
4,6,,2011-08-10,38,hospitalized,,,,,,0,Ministere de la sante publique et de la population (Haiti)
