 ,2009-03-11,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-12,0,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-13,0,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-14,0,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-15,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-16,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-17,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-18,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-19,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-20,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-21,0,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-22,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-23,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-24,4,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-25,3,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-26,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-27,0,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-28,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-29,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-30,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-03-31,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-01,3,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-02,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-03,0,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-04,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-05,0,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-06,5,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-07,3,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-08,6,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-09,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-10,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-11,2,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-12,1,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-13,6,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-14,10,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-15,4,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-16,11,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-17,10,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-18,14,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-19,21,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-20,46,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-21,45,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-22,68,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-23,86,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-24,85,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-25,93,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-26,107,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-27,77,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-28,57,incidence,,,,,,1,1,0,Fraser et al 2009
 ,2009-04-29,25,incidence,,,,,,1,1,0,Fraser et al 2009
