location_id,country,adminDiv1,adminDiv2,adminDiv3,adminDiv4,latitude,longitude
1,MEXICO,,,,,,
2,MEXICO,Veracruz,Perote,,,19.3981,-97.2812
3,CANADA,,,,,,
4,FRANCE,,,,,,
5,USA,,,,,,
6,HAITI,,,,,,
7,UK,,,,,,
8,UK,London,,,,51.514312,-0.113264
9,AUSTRALIA,,,,,,
10,RDC,,,,,,
11,LIBERIA,,,,,,
12,SOUTHKOREA,,,,,37.549494,127.028213
13,UK,Bristol,,,,51.462974,-2.589709
14,UK,Liverpool,,,,53.408365,-2.994623
15,UK,Manchester,,,,53.480398,-2.242133
16,UK,Newcastle,,,,54.975136,-1.618463
17,UK,Birmingham,,,,52.484882,-1.890417
18,UK,Sheffield,,,,53.377206,-1.47131
19,SIERRALEONE,,,,,,
20,GUINEA,,,,,,
