1,2,,2009-02-15,1,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-16,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-17,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-18,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-19,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-20,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-21,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-22,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-23,1,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-24,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-25,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-26,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-27,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-02-28,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-01,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-02,1,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-03,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-04,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-05,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-06,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-07,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-08,0,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-09,1,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-10,4,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-11,3,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-12,2,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-13,4,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-14,4,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-15,12,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-16,10,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-17,14,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-18,16,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-19,20,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-20,35,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-21,29,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-22,32,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-23,43,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-24,49,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-25,49,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-26,29,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-27,37,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-28,37,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-29,39,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-30,43,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-03-31,14,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-01,18,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-02,11,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-03,17,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-04,9,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-05,5,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-06,2,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-07,6,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-08,3,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-09,5,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-10,3,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-11,2,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-12,4,incidence,,,,,,0,Fraser et al 2009
1,2,,2009-04-13,2,incidence,,,,,,0,Fraser et al 2009
